1,2,3,4,5,6,7,8,9,10
2,2,6,12,20,30,42,56,72,90
3,3,4,5,6,7,8,9,10,11
4,9,12,20,30,42,56,72,90,110
5,4,5,6,7,8,9,10,11,12
6,20,20,30,42,56,72,90,110,132
7,5,6,7,8,9,10,11,12,13
8,35,30,42,56,72,90,110,132,156
9,6,7,8,9,10,11,12,13,14
10,54,42,56,72,90,110,132,156,182
11,7,8,9,10,11,12,13,14,15
12,77,56,72,90,110,132,156,182,210
13,8,9,10,11,12,13,14,15,16
14,104,72,90,110,132,156,182,210,240
15,9,10,11,12,13,14,15,16,17
16,135,90,110,132,156,182,210,240,272
17,10,11,12,13,14,15,16,17,18
18,170,110,132,156,182,210,240,272,306
19,11,12,13,14,15,16,17,18,19
20,209,132,156,182,210,240,272,306,342
21,12,13,14,15,16,17,18,19,20
22,252,156,182,210,240,272,306,342,380
23,13,14,15,16,17,18,19,20,21
24,299,182,210,240,272,306,342,380,420
25,14,15,16,17,18,19,20,21,22
26,350,210,240,272,306,342,380,420,462
27,15,16,17,18,19,20,21,22,23
28,405,240,272,306,342,380,420,462,506
29,16,17,18,19,20,21,22,23,24
30,464,272,306,342,380,420,462,506,552
31,17,18,19,20,21,22,23,24,25
32,527,306,342,380,420,462,506,552,600
33,18,19,20,21,22,23,24,25,26
34,594,342,380,420,462,506,552,600,650
35,19,20,21,22,23,24,25,26,27
